league_url,season,team_name,team_url,squad,squad_url,avg_age,foreigners_cnt,market_value,update_date
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2021,2021,ACF Fiorentina,https://www.transfermarkt.com/ac-florenz/startseite/verein/430/saison_id/2021,38,https://www.transfermarkt.com/acf-fiorentina/kader/verein/430/saison_id/2021/plus/1,25.4,22,€8.57m,2023-05-26 18:36:32.066395
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2021,2021,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2021,34,https://www.transfermarkt.com/ss-lazio/kader/verein/398/saison_id/2021/plus/1,27.2,24,€7.78m,2023-05-26 18:36:32.066395
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2021,2021,US Sassuolo,https://www.transfermarkt.com/us-sassuolo/startseite/verein/6574/saison_id/2021,43,https://www.transfermarkt.com/us-sassuolo/kader/verein/6574/saison_id/2021/plus/1,25.0,22,€5.84m,2023-05-26 18:36:32.066395
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2021,2021,Torino FC,https://www.transfermarkt.com/fc-turin/startseite/verein/416/saison_id/2021,41,https://www.transfermarkt.com/torino-fc/kader/verein/416/saison_id/2021/plus/1,24.8,25,€5.45m,2023-05-26 18:36:32.066395
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2021,2021,Bologna FC 1909,https://www.transfermarkt.com/fc-bologna/startseite/verein/1025/saison_id/2021,45,https://www.transfermarkt.com/bologna-fc-1909/kader/verein/1025/saison_id/2021/plus/1,23.7,29,€4.14m,2023-05-26 18:36:32.066395
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2021,2021,Hellas Verona,https://www.transfermarkt.com/hellas-verona/startseite/verein/276/saison_id/2021,43,https://www.transfermarkt.com/hellas-verona/kader/verein/276/saison_id/2021/plus/1,24.7,19,€3.79m,2023-05-26 18:36:32.066395
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2021,2021,Udinese Calcio,https://www.transfermarkt.com/udinese-calcio/startseite/verein/410/saison_id/2021,44,https://www.transfermarkt.com/udinese-calcio/kader/verein/410/saison_id/2021/plus/1,25.0,26,€3.23m,2023-05-26 18:36:32.066395
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2021,2021,Cagliari Calcio,https://www.transfermarkt.com/cagliari-calcio/startseite/verein/1390/saison_id/2021,46,https://www.transfermarkt.com/cagliari-calcio/kader/verein/1390/saison_id/2021/plus/1,25.0,23,€2.92m,2023-05-26 18:36:32.066395
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2021,2021,UC Sampdoria,https://www.transfermarkt.com/sampdoria-genua/startseite/verein/1038/saison_id/2021,46,https://www.transfermarkt.com/uc-sampdoria/kader/verein/1038/saison_id/2021/plus/1,26.2,19,€2.79m,2023-05-26 18:36:32.066395
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2021,2021,FC Empoli,https://www.transfermarkt.com/fc-empoli/startseite/verein/749/saison_id/2021,40,https://www.transfermarkt.com/fc-empoli/kader/verein/749/saison_id/2021/plus/1,24.5,12,€3.16m,2023-05-26 18:36:32.066395
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2021,2021,Genoa CFC,https://www.transfermarkt.com/genua-cfc/startseite/verein/252/saison_id/2021,47,https://www.transfermarkt.com/genoa-cfc/kader/verein/252/saison_id/2021/plus/1,26.1,24,€2.58m,2023-05-26 18:36:32.066395
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2021,2021,Venezia FC,https://www.transfermarkt.com/venezia-fc/startseite/verein/607/saison_id/2021,51,https://www.transfermarkt.com/venezia-fc/kader/verein/607/saison_id/2021/plus/1,24.7,35,€1.59m,2023-05-26 18:36:32.066395
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2021,2021,Spezia Calcio,https://www.transfermarkt.com/spezia-calcio/startseite/verein/3522/saison_id/2021,34,https://www.transfermarkt.com/spezia-calcio/kader/verein/3522/saison_id/2021/plus/1,23.6,23,€2.31m,2023-05-26 18:36:32.066395
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2021,2021,US Salernitana 1919,https://www.transfermarkt.com/us-salernitana-1919/startseite/verein/380/saison_id/2021,51,https://www.transfermarkt.com/us-salernitana-1919/kader/verein/380/saison_id/2021/plus/1,25.9,26,€1.38m,2023-05-26 18:36:32.066395
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2017,2017,Juventus FC,https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2017,33,https://www.transfermarkt.com/juventus-fc/kader/verein/506/saison_id/2017/plus/1,26.6,17,€19.79m,2023-05-26 18:36:32.158144
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2017,2017,SSC Napoli,https://www.transfermarkt.com/ssc-neapel/startseite/verein/6195/saison_id/2017,40,https://www.transfermarkt.com/ssc-napoli/kader/verein/6195/saison_id/2017/plus/1,25.2,24,€12.61m,2023-05-26 18:36:32.158144
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2017,2017,Inter Milan,https://www.transfermarkt.com/inter-mailand/startseite/verein/46/saison_id/2017,34,https://www.transfermarkt.com/inter-milan/kader/verein/46/saison_id/2017/plus/1,25.9,22,€14.33m,2023-05-26 18:36:32.158144
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2017,2017,AS Roma,https://www.transfermarkt.com/as-rom/startseite/verein/12/saison_id/2017,47,https://www.transfermarkt.com/as-roma/kader/verein/12/saison_id/2017/plus/1,23.7,26,€9.98m,2023-05-26 18:36:32.158144
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2017,2017,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2017,44,https://www.transfermarkt.com/ss-lazio/kader/verein/398/saison_id/2017/plus/1,24.8,28,€9.29m,2023-05-26 18:36:32.158144
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2017,2017,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2017,42,https://www.transfermarkt.com/ac-milan/kader/verein/5/saison_id/2017/plus/1,24.5,17,€9.69m,2023-05-26 18:36:32.158144
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2017,2017,ACF Fiorentina,https://www.transfermarkt.com/ac-florenz/startseite/verein/430/saison_id/2017,41,https://www.transfermarkt.com/acf-fiorentina/kader/verein/430/saison_id/2017/plus/1,23.8,26,€5.79m,2023-05-26 18:36:32.158144
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2017,2017,Atalanta BC,https://www.transfermarkt.com/atalanta-bergamo/startseite/verein/800/saison_id/2017,37,https://www.transfermarkt.com/atalanta-bc/kader/verein/800/saison_id/2017/plus/1,23.6,17,€5.62m,2023-05-26 18:36:32.158144
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2017,2017,UC Sampdoria,https://www.transfermarkt.com/sampdoria-genua/startseite/verein/1038/saison_id/2017,39,https://www.transfermarkt.com/uc-sampdoria/kader/verein/1038/saison_id/2017/plus/1,24.6,25,€4.88m,2023-05-26 18:36:32.158144
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2017,2017,Torino FC,https://www.transfermarkt.com/fc-turin/startseite/verein/416/saison_id/2017,51,https://www.transfermarkt.com/torino-fc/kader/verein/416/saison_id/2017/plus/1,23.8,24,€3.44m,2023-05-26 18:36:32.158144
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2017,2017,Genoa CFC,https://www.transfermarkt.com/genua-cfc/startseite/verein/252/saison_id/2017,44,https://www.transfermarkt.com/genoa-cfc/kader/verein/252/saison_id/2017/plus/1,26.0,25,€3.07m,2023-05-26 18:36:32.158144
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2017,2017,US Sassuolo,https://www.transfermarkt.com/us-sassuolo/startseite/verein/6574/saison_id/2017,39,https://www.transfermarkt.com/us-sassuolo/kader/verein/6574/saison_id/2017/plus/1,25.0,7,€3.25m,2023-05-26 18:36:32.158144
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2017,2017,Udinese Calcio,https://www.transfermarkt.com/udinese-calcio/startseite/verein/410/saison_id/2017,46,https://www.transfermarkt.com/udinese-calcio/kader/verein/410/saison_id/2017/plus/1,24.0,35,€2.35m,2023-05-26 18:36:32.158144
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2017,2017,Bologna FC 1909,https://www.transfermarkt.com/fc-bologna/startseite/verein/1025/saison_id/2017,41,https://www.transfermarkt.com/bologna-fc-1909/kader/verein/1025/saison_id/2017/plus/1,25.3,24,€2.53m,2023-05-26 18:36:32.158144
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2017,2017,Cagliari Calcio,https://www.transfermarkt.com/cagliari-calcio/startseite/verein/1390/saison_id/2017,41,https://www.transfermarkt.com/cagliari-calcio/kader/verein/1390/saison_id/2017/plus/1,25.4,13,€2.40m,2023-05-26 18:36:32.158144
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2017,2017,SPAL 2013,https://www.transfermarkt.com/spal/startseite/verein/2722/saison_id/2017,42,https://www.transfermarkt.com/spal-2013/kader/verein/2722/saison_id/2017/plus/1,25.4,13,€1.51m,2023-05-26 18:36:32.158144
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2017,2017,Benevento Calcio,https://www.transfermarkt.com/benevento-calcio/startseite/verein/4171/saison_id/2017,48,https://www.transfermarkt.com/benevento-calcio/kader/verein/4171/saison_id/2017/plus/1,25.1,21,€1.20m,2023-05-26 18:36:32.158144
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2017,2017,Hellas Verona,https://www.transfermarkt.com/hellas-verona/startseite/verein/276/saison_id/2017,41,https://www.transfermarkt.com/hellas-verona/kader/verein/276/saison_id/2017/plus/1,25.5,18,€1.38m,2023-05-26 18:36:32.158144
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2017,2017,Chievo Verona,https://www.transfermarkt.com/chievo-verona/startseite/verein/862/saison_id/2017,36,https://www.transfermarkt.com/chievo-verona/kader/verein/862/saison_id/2017/plus/1,27.4,16,€1.53m,2023-05-26 18:36:32.158144
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2017,2017,FC Crotone,https://www.transfermarkt.com/fc-crotone/startseite/verein/4083/saison_id/2017,40,https://www.transfermarkt.com/fc-crotone/kader/verein/4083/saison_id/2017/plus/1,24.1,19,€1.20m,2023-05-26 18:36:32.158144
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2019,2019,Juventus FC,https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2019,38,https://www.transfermarkt.com/juventus-fc/kader/verein/506/saison_id/2019/plus/1,26.8,23,€17.42m,2023-05-26 18:36:32.244912
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2019,2019,Inter Milan,https://www.transfermarkt.com/inter-mailand/startseite/verein/46/saison_id/2019,34,https://www.transfermarkt.com/inter-milan/kader/verein/46/saison_id/2019/plus/1,26.7,18,€17.83m,2023-05-26 18:36:32.244912
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2019,2019,SSC Napoli,https://www.transfermarkt.com/ssc-neapel/startseite/verein/6195/saison_id/2019,33,https://www.transfermarkt.com/ssc-napoli/kader/verein/6195/saison_id/2019/plus/1,26.7,24,€16.61m,2023-05-26 18:36:32.244912
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2019,2019,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2019,37,https://www.transfermarkt.com/ac-milan/kader/verein/5/saison_id/2019/plus/1,25.2,22,€10.93m,2023-05-26 18:36:32.244912
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2019,2019,AS Roma,https://www.transfermarkt.com/as-rom/startseite/verein/12/saison_id/2019,36,https://www.transfermarkt.com/as-roma/kader/verein/12/saison_id/2019/plus/1,25.6,23,€10.91m,2023-05-26 18:36:32.244912
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2019,2019,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2019,34,https://www.transfermarkt.com/ss-lazio/kader/verein/398/saison_id/2019/plus/1,26.1,24,€8.94m,2023-05-26 18:36:32.244912
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2019,2019,ACF Fiorentina,https://www.transfermarkt.com/ac-florenz/startseite/verein/430/saison_id/2019,42,https://www.transfermarkt.com/acf-fiorentina/kader/verein/430/saison_id/2019/plus/1,24.7,28,€7.20m,2023-05-26 18:36:32.244912
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2019,2019,Atalanta BC,https://www.transfermarkt.com/atalanta-bergamo/startseite/verein/800/saison_id/2019,37,https://www.transfermarkt.com/atalanta-bc/kader/verein/800/saison_id/2019/plus/1,24.9,26,€7.88m,2023-05-26 18:36:32.244912
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2019,2019,US Sassuolo,https://www.transfermarkt.com/us-sassuolo/startseite/verein/6574/saison_id/2019,44,https://www.transfermarkt.com/us-sassuolo/kader/verein/6574/saison_id/2019/plus/1,24.3,18,€3.82m,2023-05-26 18:36:32.244912
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2019,2019,Cagliari Calcio,https://www.transfermarkt.com/cagliari-calcio/startseite/verein/1390/saison_id/2019,41,https://www.transfermarkt.com/cagliari-calcio/kader/verein/1390/saison_id/2019/plus/1,25.8,16,€4.09m,2023-05-26 18:36:32.244912
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2019,2019,Torino FC,https://www.transfermarkt.com/fc-turin/startseite/verein/416/saison_id/2019,37,https://www.transfermarkt.com/torino-fc/kader/verein/416/saison_id/2019/plus/1,24.7,17,€4.42m,2023-05-26 18:36:32.244912
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2019,2019,Genoa CFC,https://www.transfermarkt.com/genua-cfc/startseite/verein/252/saison_id/2019,43,https://www.transfermarkt.com/genoa-cfc/kader/verein/252/saison_id/2019/plus/1,26.2,25,€3.31m,2023-05-26 18:36:32.244912
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2019,2019,UC Sampdoria,https://www.transfermarkt.com/sampdoria-genua/startseite/verein/1038/saison_id/2019,38,https://www.transfermarkt.com/uc-sampdoria/kader/verein/1038/saison_id/2019/plus/1,25.1,19,€3.56m,2023-05-26 18:36:32.244912
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2019,2019,Bologna FC 1909,https://www.transfermarkt.com/fc-bologna/startseite/verein/1025/saison_id/2019,40,https://www.transfermarkt.com/bologna-fc-1909/kader/verein/1025/saison_id/2019/plus/1,24.5,26,€3.24m,2023-05-26 18:36:32.244912
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2019,2019,Parma Calcio 1913,https://www.transfermarkt.com/parma-calcio-1913/startseite/verein/130/saison_id/2019,40,https://www.transfermarkt.com/parma-calcio-1913/kader/verein/130/saison_id/2019/plus/1,26.1,19,€3.22m,2023-05-26 18:36:32.244912
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2019,2019,Udinese Calcio,https://www.transfermarkt.com/udinese-calcio/startseite/verein/410/saison_id/2019,39,https://www.transfermarkt.com/udinese-calcio/kader/verein/410/saison_id/2019/plus/1,24.9,28,€3.10m,2023-05-26 18:36:32.244912
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2019,2019,Hellas Verona,https://www.transfermarkt.com/hellas-verona/startseite/verein/276/saison_id/2019,40,https://www.transfermarkt.com/hellas-verona/kader/verein/276/saison_id/2019/plus/1,25.0,19,€2.81m,2023-05-26 18:36:32.244912
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2019,2019,Brescia Calcio,https://www.transfermarkt.com/brescia-calcio/startseite/verein/19/saison_id/2019,33,https://www.transfermarkt.com/brescia-calcio/kader/verein/19/saison_id/2019/plus/1,25.9,11,€2.52m,2023-05-26 18:36:32.244912
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2019,2019,SPAL,https://www.transfermarkt.com/spal/startseite/verein/2722/saison_id/2019,42,https://www.transfermarkt.com/spal/kader/verein/2722/saison_id/2019/plus/1,25.6,23,€1.75m,2023-05-26 18:36:32.244912
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2019,2019,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2019,47,https://www.transfermarkt.com/us-lecce/kader/verein/1005/saison_id/2019/plus/1,25.0,17,€1.11m,2023-05-26 18:36:32.244912
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2020,2020,Inter Milan,https://www.transfermarkt.com/inter-mailand/startseite/verein/46/saison_id/2020,41,https://www.transfermarkt.com/inter-milan/kader/verein/46/saison_id/2020/plus/1,25.2,22,€16.19m,2023-05-26 18:36:32.335670
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2020,2020,Juventus FC,https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2020,45,https://www.transfermarkt.com/juventus-fc/kader/verein/506/saison_id/2020/plus/1,24.7,26,€14.07m,2023-05-26 18:36:32.335670
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2020,2020,AC Milan,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2020,42,https://www.transfermarkt.com/ac-milan/kader/verein/5/saison_id/2020/plus/1,23.9,27,€13.04m,2023-05-26 18:36:32.335670
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2020,2020,SSC Napoli,https://www.transfermarkt.com/ssc-neapel/startseite/verein/6195/saison_id/2020,32,https://www.transfermarkt.com/ssc-napoli/kader/verein/6195/saison_id/2020/plus/1,26.0,21,€16.57m,2023-05-26 18:36:32.335670
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2020,2020,Atalanta BC,https://www.transfermarkt.com/atalanta-bergamo/startseite/verein/800/saison_id/2020,39,https://www.transfermarkt.com/atalanta-bc/kader/verein/800/saison_id/2020/plus/1,25.0,21,€11.03m,2023-05-26 18:36:32.335670
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2020,2020,AS Roma,https://www.transfermarkt.com/as-rom/startseite/verein/12/saison_id/2020,46,https://www.transfermarkt.com/as-roma/kader/verein/12/saison_id/2020/plus/1,24.6,28,€8.60m,2023-05-26 18:36:32.335670
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2020,2020,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/saison_id/2020,44,https://www.transfermarkt.com/ss-lazio/kader/verein/398/saison_id/2020/plus/1,25.6,32,€7.42m,2023-05-26 18:36:32.335670
https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/saison_id/2020,2020,ACF Fiorentina,https://www.transfermarkt.com/ac-florenz/startseite/verein/430/saison_id/2020,41,https://www.transfermarkt.com/acf-fiorentina/kader/verein/430/saison_id/2020/plus/1,25.7,24,€7.00m,2023-05-26 18:36:32.335670
